temp,dwpt,rhum,prcp,wspd,pres,PM2.5
0.3603489700832494,0.5830970818024098,0.5637578400540931,0.0,0.6973903490356272,0.8651948967784854,0.4265463435440929
0.3227930090966631,0.645760628599953,0.6849306651540945,0.0,0.5495077527409008,0.8867859670374645,0.424751368098732
0.4150322608353558,0.5382071864305901,0.4727677493163714,0.0,0.6973903490356272,0.8111800464201483,0.4229438840127914
0.4030458125974266,0.6771552585619872,0.6593870914749546,0.0,0.6566548958105609,0.8219872683743688,0.4099260235878765
0.2381637275361697,0.5743316345385127,0.6593870914749546,0.0,0.6566548958105609,0.8381941138585819,0.4283289822909957
0.3541524056325713,0.5743316345385127,0.5637578400540931,0.0,0.6566548958105609,0.8111800464201483,0.3817493473960975
0.2907869817105404,0.4855093869070381,0.5041381349735921,0.0,0.6973903490356272,0.8111800464201483,0.4137125567738656
0.1906078797523069,0.5474028502376813,0.6593870914749546,0.0,0.7156222237991323,0.9083685502403148,0.4404757530822915
0.2907869817105404,0.5382071864305901,0.5637578400540931,0.0,0.7780897005728757,0.9191566612802488,0.4421654849000422
0.3541524056325713,0.533566693599967,0.5041381349735921,0.0,0.7780897005728757,0.9191566612802488,0.453695068209906
0.5020964249868759,0.5787271732248847,0.4402563753007807,0.0,0.6566548958105609,0.946117668922935,0.3222725266924248
0.5300654219219014,0.5382071864305901,0.3533954570655772,0.0,0.8285774549523742,0.9191566612802488,0.3141240162441702
0.579173686293632,0.533566693599967,0.3161415559728566,0.0,0.9395269279378322,0.8111800464201483,0.3477216411714368
0.6980385879916907,0.5960559729399953,0.2772674201685117,0.0,0.6973903490356272,0.8111800464201483,0.2787000213816762
0.6830410091615987,0.533566693599967,0.2155902590419127,0.0,0.7780897005728757,0.708405204505238,0.4504528645346883
0.6830410091615987,0.533566693599967,0.2155902590419127,0.0,0.7780897005728757,0.654235812817557,0.5393508177450778
0.6729615105396279,0.6045723963778217,0.3161415559728566,0.0,0.7156222237991323,0.6921599977312254,0.5667942476369084
0.6319759655917229,0.5787271732248847,0.3161415559728566,0.0,0.6566548958105609,0.7029906696198183,0.5539831046238815
0.5845354786145347,0.6171682760296638,0.4235462764928419,0.0,0.6566548958105609,0.7571120056540366,0.6374752542248328
0.4850698849812033,0.6087945889407435,0.4885905386148119,0.0,0.5806327879665873,0.7895592188278847,0.6382672332117281
0.4736142069086418,0.5428191222014553,0.4235462764928419,0.0,0.6566548958105609,0.8111800464201483,0.633478674124932
0.3603489700832494,0.5787271732248847,0.5637578400540931,0.0,0.6973903490356272,0.8111800464201483,0.5790022852093292
0.3787916108005509,0.6295559497633274,0.6196488045569917,0.0,0.5142210981219936,0.8543961769165375,0.4897353136923326
0.3541524056325713,0.5787271732248847,0.5637578400540931,0.0,0.6566548958105609,0.8111800464201483,0.453695068209906
0.4150322608353558,0.5743316345385127,0.5041381349735921,0.0,0.6566548958105609,0.8111800464201483,0.4738356175046087
0.2712617263591612,0.6087945889407435,0.6849306651540945,0.0,0.5495077527409008,0.8327923635506377,0.5176231788438824
0.3541524056325713,0.533566693599967,0.5041381349735921,0.0,0.6973903490356272,0.7625212062850627,0.4568972436560715
0.2907869817105404,0.5382071864305901,0.5637578400540931,0.0,0.5806327879665873,0.7571120056540366,0.4662731891963109
0.2381637275361697,0.5830970818024098,0.6722501084666354,0.0,0.5142210981219936,0.7733380091098516,0.4504528645346883
0.2907869817105404,0.533566693599967,0.5637578400540931,0.0,0.6566548958105609,0.7571120056540366,0.5188792244785861
0.1627643110694203,0.533566693599967,0.6722501084666354,0.0,0.6973903490356272,0.7625212062850627,0.5262903834289776
0.217960787243446,0.5428191222014553,0.6330921294284635,0.0,0.6566548958105609,0.8651948967784854,0.5138181289406492
0.2907869817105404,0.533566693599967,0.5637578400540931,0.0,0.7780897005728757,0.816583923296794,0.5020561326074507
0.4150322608353558,0.533566693599967,0.4566598494247226,0.0,0.7780897005728757,0.8651948967784854,0.4883294949841711
0.5355992507188085,0.5874416574342817,0.4235462764928419,0.0,0.6336614981727329,0.9083685502403148,0.4504528645346883
0.5245117940531441,0.5382071864305901,0.3533954570655772,0.0,0.860976022136595,0.8651948967784854,0.4283289822909957
0.579173686293632,0.533566693599967,0.3161415559728566,0.0,0.7780897005728757,0.8111800464201483,0.4353394878824208
0.6980385879916907,0.612993127639738,0.296915777192422,0.0,0.6973903490356272,0.7462920054296024,0.4300994527605071
0.6319759655917229,0.5743316345385127,0.3161415559728566,0.0,0.7780897005728757,0.654235812817557,0.461627579932188
0.6319759655917229,0.6171682760296638,0.3533954570655772,0.0,0.7326770036545345,0.654235812817557,0.5709277680541616
0.6830410091615987,0.6295559497633274,0.3349625512927064,0.0,0.6336614981727329,0.659655157535056,0.6702189818857546
0.5845354786145347,0.6616223253888134,0.4727677493163714,0.0,0.7486975067691372,0.7029906696198183,0.6851608199609696
0.579173686293632,0.6616223253888134,0.4727677493163714,0.0,0.6973903490356272,0.7571120056540366,0.6871332470837482
0.5133445708265606,0.6694290334551644,0.5492215155875737,0.0,0.5495077527409008,0.7841526813845714,0.5868330057469798
0.4736142069086418,0.6537334399383873,0.5637578400540931,0.0,0.6084750807294722,0.8111800464201483,0.6244632260089615
0.4736142069086418,0.6537334399383873,0.5637578400540931,0.0,0.6566548958105609,0.8111800464201483,0.5073496411687223
0.3787916108005509,0.6733021025283203,0.6849306651540945,0.0,0.5142210981219936,0.8435953327858995,0.5073496411687223
0.3603489700832494,0.6171682760296638,0.6196488045569917,0.0,0.6084750807294722,0.8111800464201483,0.4939076221591961
0.3541524056325713,0.6171682760296638,0.6196488045569917,0.0,0.6084750807294722,0.8111800464201483,0.6151230937974467
0.3164443812958061,0.6213202932849203,0.6722501084666354,0.0,0.3663385018272672,0.816583923296794,0.605434014486462
0.2972412002963436,0.6171682760296638,0.6722501084666354,0.0,0.6566548958105609,0.7571120056540366,0.5809822407528813
0.2972412002963436,0.5787271732248847,0.6196488045569917,0.0,0.6566548958105609,0.708405204505238,0.5393508177450778
0.2581070939563381,0.6045723963778217,0.6849306651540945,0.0,0.6084750807294722,0.7462920054296024,0.5561627217922553
0.2972412002963436,0.5382071864305901,0.5637578400540931,0.0,0.6084750807294722,0.7571120056540366,0.4980138754678714
0.3541524056325713,0.533566693599967,0.5041381349735921,0.0,0.7486975067691372,0.7571120056540366,0.5125372724281105
0.3416845688550426,0.5474028502376813,0.5344449104429704,0.0,0.6566548958105609,0.816583923296794,0.5226112732789769
0.4150322608353558,0.533566693599967,0.4566598494247226,0.0,0.7486975067691372,0.8111800464201483,0.5506789463522418
0.4678545070404454,0.5743316345385127,0.4566598494247226,0.0,0.7156222237991323,0.8651948967784854,0.5086563084999393
0.5575393662826481,0.5564870487069218,0.3533954570655772,0.0,0.7326770036545345,0.8975783191038932,0.4911335538261772
0.5245117940531441,0.5382071864305901,0.3714559553107013,0.0,0.7486975067691372,0.8651948967784854,0.4662731891963109
