Year,Month,Day,UTC Hour,temp,dwpt,rhum,prcp,wspd,pres,PM2.5
2019,01,08,00,0.6127752444555398,0.9076231374863646,0.8643527019730595,0.0,0.0,0.6665660368784969,0.3576408868022028
2019,01,08,01,0.624623022560698,0.9036451432707628,0.8481985791741466,0.35456417515809124,0.0,0.6028430810689199,0.4286043081547122
2019,01,08,02,0.6127752444555398,0.9076231374863646,0.8643527019730595,0.0,0.0,0.6330424934478094,0.4331672708917678
2019,01,08,03,0.5823059384430574,0.9115649676177735,0.8949986055958848,0.0,0.4857191706901231,0.5994859381521754,0.5040410070838537
2019,01,08,05,0.5823059384430574,0.9115649676177735,0.8949986055958848,0.43999832973694114,0.0,0.5994859381521754,0.49077810921766774
2019,01,08,06,0.5823059384430574,0.9115649676177735,0.8949986055958848,0.23415149727650672,0.0,0.5994859381521754,0.41441676873417016
2019,01,08,07,0.594643316007357,0.9154712852834522,0.8900355436751505,0.028304664816072248,0.0,0.5658963059115315,0.4119754147521957
2019,01,08,08,0.5505396827581203,0.9095985319199159,0.9190146932943973,0.0,0.4362945258726773,0.6330424934478094,0.43089575245063444
2019,01,08,09,0.5505396827581203,0.9095985319199159,0.9190146932943973,0.20584683246043445,0.4362945258726773,0.7000566333324438,0.3807474748891966
2019,01,08,10,0.5505396827581203,0.9056387023145346,0.9143142322803753,0.1204126778815846,0.6736209953992307,0.6732667898543484,0.2598995823224166
2019,01,08,11,0.5505396827581203,0.9095985319199159,0.9190146932943973,0.09992357476431302,0.4857191706901231,0.7000566333324438,0.29859459173060665
2019,01,08,12,0.5173611383856033,0.9095985319199159,0.9462184637157294,0.09992357476431302,0.0,0.7000566333324438,0.2598995823224166
2019,01,08,13,0.5665917927969779,0.9154712852834522,0.9143142322803753,0.15758290267722092,0.7154089371698259,0.6565124362305472,0.2966947799044296
2019,01,08,14,0.5505396827581203,0.9095985319199159,0.9190146932943973,0.05414479926899888,0.4857191706901231,0.6330424934478094,0.3388622908662118
2019,01,08,15,0.5505396827581203,0.887357845225421,0.8900355436751505,0.07791541869623762,0.7154089371698259,0.6330424934478094,0.3272504692170596
2019,01,08,16,0.5505396827581203,0.8996303152514814,0.9047614034403845,0.22033625264589765,0.4362945258726773,0.5793361322143161,0.2532296972188628
2019,01,08,17,0.5505396827581203,0.9095985319199159,0.9190146932943973,0.0,0.4362945258726773,0.6330424934478094,0.3004806863842706
2019,01,08,18,0.5505396827581203,0.887357845225421,0.8900355436751505,0.0,0.0,0.6665660368784969,0.3168693823519096
2019,01,08,19,0.547287414655182,0.8976088741627384,0.9047614034403845,0.19061404717000255,0.6241963505817849,0.62968832452449,0.23697057614212177
2019,01,08,20,0.5173611383856033,0.889427530912623,0.9190146932943973,0.0,0.0,0.7000566333324438,0.21183360334941634
2019,01,08,21,0.5173611383856033,0.889427530912623,0.9190146932943973,0.0,0.4857191706901231,0.7000566333324438,0.2296801594900697
2019,01,08,22,0.5173611383856033,0.8852782329501941,0.9143142322803753,0.22033625264589765,0.0,0.6665660368784969,0.29859459173060665
2019,01,08,23,0.5173611383856033,0.889427530912623,0.9190146932943973,0.0,0.4857191706901231,0.7000566333324438,0.27894450586825137
2019,01,09,00,0.5173611383856033,0.889427530912623,0.9190146932943973,0.0,0.4362945258726773,0.7000566333324438,0.2664033948196458
2019,01,09,01,0.5071130000642717,0.887357845225421,0.9236659339171265,0.028304664816072248,0.0,0.6565124362305472,0.2598995823224166
2019,01,09,02,0.4826388616143964,0.889427530912623,0.9462184637157294,0.0,0.4857191706901231,0.6665660368784969,0.29859459173060665
2019,01,09,03,0.4826388616143964,0.889427530912623,0.9462184637157294,0.0,0.4362945258726773,0.6665660368784969,0.29859459173060665
2019,01,09,04,0.48971374253481914,0.8789788728341432,0.9282689742879752,0.0,0.0,0.62968832452449,0.3515301292130356
2019,01,09,05,0.4826388616143964,0.8682721972959802,0.9190146932943973,0.0,0.0,0.6665660368784969,0.3339488612202645
2019,01,09,06,0.4826388616143964,0.8682721972959802,0.9190146932943973,0.0,0.0,0.7000566333324438,0.3388622908662118
2019,01,09,07,0.47549627745580303,0.8704347869570124,0.9282689742879752,0.09992357476431302,0.0,0.6732667898543484,0.33559696116477794
