temp,dwpt,rhum,prcp,wspd,pres,PM2.5
0.4133872536591952,0.5776252920040159,0.6825294385005519,0.0,0.373114300021637,0.8512557277657026,0.5233281172438778
0.4030433958982453,0.5936658487467553,0.7082796380971594,0.0,0.0,0.876076864339603,0.5078228328460573
0.3661950710071232,0.572224925678432,0.7208913642829227,0.0,0.373114300021637,0.8313900367247081,0.4970877972453368
0.3392375689204132,0.5558594845307107,0.7333338004352561,0.0,0.373114300021637,0.8164856417088842,0.4831851776126988
0.328300204658382,0.566797353362363,0.757728565572885,0.0,0.0,0.8313900367247081,0.4888131409978227
0.3117242030601757,0.5280188959411846,0.7333338004352561,0.0,0.373114300021637,0.8313900367247081,0.4457814613452628
0.2949396928328935,0.5109625371813964,0.7333338004352561,0.0,0.373114300021637,0.856220930514484,0.4074070707920911
0.3227977186379785,0.655541462918355,0.8601950880354731,0.0,0.0,0.905846144101768,0.4229315989105597
0.3392375689204132,0.5166780456849125,0.6954939515889439,0.0,0.373114300021637,0.905846144101768,0.4091666651528632
0.4030433958982453,0.5166780456849125,0.6287782906135313,0.0,0.373114300021637,0.9256825922210056,0.3642631148591997
0.4836324704502524,0.470081774913646,0.4950664654328934,0.0,0.0,0.9207242101402728,0.356180910032252
0.5078500311860291,0.5448094304720955,0.5418132229311149,0.0,0.5466025697329026,0.8959249992903312,0.32853484757565
0.5550051490481916,0.566797353362363,0.5109121089892933,0.0,0.5466025697329026,0.8413238584462722,0.349993462123823
0.6050207508559128,0.5280188959411846,0.4115011246482623,0.0,0.746228600043274,0.7816916151984181,0.3779698718119045
0.618342169010735,0.572224925678432,0.445836441624608,0.0,0.5466025697329026,0.7617985528670008,0.4038609263098848
0.6227532506115023,0.5776252920040159,0.445836441624608,0.0,0.5466025697329026,0.7319442682639962,0.424614503622161
0.6139164569301176,0.6301903914836241,0.5109121089892933,0.0,0.5466025697329026,0.6921110996354717,0.4970877972453368
0.5870494223826176,0.572224925678432,0.4789452316929657,0.0,0.373114300021637,0.721988919347875,0.5683082473403647
0.5457064983932244,0.5829987237222615,0.5418132229311149,0.0,0.373114300021637,0.7468736152439108,0.5835146356896139
0.5221723615598396,0.6900597279317627,0.6825294385005519,0.0,0.0,0.7468736152439108,0.6051450295791541
0.4688881108267605,0.572224925678432,0.6148389666502878,0.0,0.373114300021637,0.8015768494677217,0.6101025907392909
0.4439462450282502,0.5613422995503504,0.6287782906135313,0.0,0.373114300021637,0.8214542618333041,0.5991010660426255
0.4639368956132299,0.6949018521550894,0.757728565572885,0.0,0.0,0.8214542618333041,0.5929501241633078
0.4030433958982453,0.5448094304720955,0.6560434201905943,0.0,0.373114300021637,0.8363571916837095,0.5512416850416272
0.3821119711006676,0.533644866042309,0.6693810254858618,0.0,0.0,0.8313900367247081,0.5405843855208204
0.3500860105381551,0.5052165458217336,0.6693810254858618,0.0,0.0,0.8214542618333041,0.4929750966564383
0.3500860105381551,0.5392416101929345,0.7082796380971594,0.0,0.0,0.8015768494677217,0.4929750966564383
0.328300204658382,0.5448094304720955,0.7333338004352561,0.0,0.0,0.7866636574058904,0.4846007361638546
0.2836315660950924,0.5503486242994705,0.7814977544590209,0.0,0.0,0.7816916151984181,0.4774645687049092
0.2836315660950924,0.487792379094962,0.7208913642829227,0.0,0.0,0.7966062744443269,0.5130685044269717
0.2664876347291905,0.470081774913646,0.7208913642829227,0.0,0.373114300021637,0.826422393473208,0.4377921636552959
0.306152792172428,0.4460054472594486,0.6560434201905943,0.0,0.0,0.8413238584462722,0.4312657907452003
