temp,dwpt,rhum,prcp,wspd,pres,PM2.5
0.3911980892879969,0.5823356917527044,0.7943466556146146,0.0,0.5878594958174387,0.8249891670590453,0.6844416271262486
0.3911980892879969,0.5823356917527044,0.7943466556146146,0.0,0.5878594958174387,0.8249891670590453,0.6754159801020628
0.3809748808232227,0.5613718579294168,0.7844381863032122,0.0,0.4305992976375694,0.8201189224615063,0.6189335255919178
0.3809748808232227,0.5613718579294168,0.7844381863032122,0.0,0.4305992976375694,0.8201189224615063,0.5854050268897115
0.3809748808232227,0.5613718579294168,0.7844381863032122,0.0,0.4305992976375694,0.8201189224615063,0.5854050268897115
0.3285682351093309,0.4614418498028315,0.7434559295792875,0.0,0.7417960936614756,0.9028480643394222,0.486610974866824
0.3285682351093309,0.4614418498028315,0.7434559295792875,0.0,0.7417960936614756,0.9028480643394222,0.4410365745840184
0.3285682351093309,0.4614418498028315,0.7434559295792875,0.0,0.7417960936614756,0.9028480643394222,0.4560395492393972
0.4361970409527834,0.3890718562034354,0.5925189608811519,0.0,0.7417960936614756,0.946590003630472,0.423301858903249
0.4361970409527834,0.3890718562034354,0.5925189608811519,0.0,0.7417960936614756,0.946590003630472,0.4023115532817602
0.4361970409527834,0.3890718562034354,0.5925189608811519,0.0,0.7417960936614756,0.946590003630472,0.4062541346276452
0.5842465477529709,0.4672519796849282,0.5112282314117438,0.0,0.7417960936614756,0.7811397272888029,0.3398699193667883
0.5842465477529709,0.4672519796849282,0.5112282314117438,0.0,0.7417960936614756,0.7811397272888029,0.3448539926341942
0.5842465477529709,0.4672519796849282,0.5112282314117438,0.0,0.7417960936614756,0.7811397272888029,0.5100755664261745
0.6271389621971987,0.5181360038270287,0.5112282314117438,0.0,0.6648277947394572,0.6982070094955836,0.5279474662421454
0.6271389621971987,0.5181360038270287,0.5112282314117438,0.0,0.6648277947394572,0.6982070094955836,0.608223353968771
0.6271389621971987,0.5181360038270287,0.5112282314117438,0.0,0.6648277947394572,0.6982070094955836,0.627538457371197
0.5077785850138944,0.5719064486771347,0.6775024275144123,0.0,0.5878594958174387,0.786013803519068,0.6375074912781092
0.5077785850138944,0.5719064486771347,0.6775024275144123,0.0,0.5878594958174387,0.786013803519068,0.7091829154502712
0.5077785850138944,0.5719064486771347,0.6775024275144123,0.0,0.5878594958174387,0.786013803519068,0.7413289230766386
0.3860969169299473,0.5181360038270287,0.7434559295792875,0.0,0.5878594958174387,0.8201189224615063,0.7843955220979704
0.3860969169299473,0.5181360038270287,0.7434559295792875,0.0,0.5878594958174387,0.8201189224615063,0.7853289083921128
0.3860969169299473,0.5181360038270287,0.7434559295792875,0.0,0.5878594958174387,0.8201189224615063,0.7515831480847105
0.3339086955791004,0.550729769501653,0.8137832874542273,0.0,0.4305992976375694,0.8006331568841785,0.6739996332963939
0.3339086955791004,0.550729769501653,0.8137832874542273,0.0,0.4305992976375694,0.8006331568841785,0.655623098223713
0.3339086955791004,0.550729769501653,0.8137832874542273,0.0,0.4305992976375694,0.8006331568841785,0.6471139334377736
0.3232049032187478,0.5070410522048231,0.7844381863032122,0.0,0.6648277947394572,0.7323725836243443,0.6823859899317213
0.3232049032187478,0.5070410522048231,0.7844381863032122,0.0,0.6648277947394572,0.7323725836243443,0.6810066236307246
0.3232049032187478,0.5070410522048231,0.7844381863032122,0.0,0.6648277947394572,0.7323725836243443,0.6375074912781092
0.2850043267710846,0.4555991700037069,0.7743984751754209,0.0,0.7417960936614756,0.8542005887931273,0.5814027071941867
0.2850043267710846,0.4555991700037069,0.7743984751754209,0.0,0.7417960936614756,0.8542005887931273,0.5803925795907628
0.2850043267710846,0.4555991700037069,0.7743984751754209,0.0,0.7417960936614756,0.8542005887931273,0.5721694082614183
0.4843697523868701,0.4614418498028315,0.6052585398986884,0.0,0.7877740089073891,0.8979854649627327,0.3684543263427246
0.4843697523868701,0.4614418498028315,0.6052585398986884,0.0,0.7877740089073891,0.8979854649627327,0.3795081586793937
0.4843697523868701,0.4614418498028315,0.6052585398986884,0.0,0.7877740089073891,0.8979854649627327,0.3521580906149323
0.5754889170825415,0.4901741247347253,0.5393050378338131,0.0,0.7877740089073891,0.7665146219525184,0.3398699193667883
0.5754889170825415,0.4901741247347253,0.5393050378338131,0.0,0.7877740089073891,0.7665146219525184,0.4340849090056534
0.5754889170825415,0.4901741247347253,0.5393050378338131,0.0,0.7877740089073891,0.7665146219525184,0.437583609775708
0.6438928720336892,0.5181360038270287,0.4967899451807196,0.0,0.7417960936614756,0.7030892479970362,0.4979131500227735
0.6438928720336892,0.5181360038270287,0.4967899451807196,0.0,0.7417960936614756,0.7030892479970362,0.503387916908163
0.6438928720336892,0.5181360038270287,0.4967899451807196,0.0,0.7417960936614756,0.7030892479970362,0.7295120241147758
0.4748823124481675,0.6329726087697386,0.7642239988043802,0.0,0.5878594958174387,0.7957605182225167,0.7003350245259871
0.4748823124481675,0.6329726087697386,0.7642239988043802,0.0,0.5878594958174387,0.7957605182225167,0.7047960143252856
0.4748823124481675,0.6329726087697386,0.7642239988043802,0.0,0.5878594958174387,0.7957605182225167,0.7825187962894931
0.4013385178286016,0.5236395290864664,0.7328545384638382,0.0,0.5878594958174387,0.8639339046350069,0.7675035914254633
0.4013385178286016,0.5236395290864664,0.7328545384638382,0.0,0.5878594958174387,0.8639339046350069,0.7675035914254633
0.4013385178286016,0.5236395290864664,0.7328545384638382,0.0,0.5878594958174387,0.8639339046350069,0.7675035914254633
0.3069756987866708,0.5666524546107679,0.8512223592552329,0.0,0.5878594958174387,0.8152481992393271,0.7665049208733477
0.3069756987866708,0.5666524546107679,0.8512223592552329,0.0,0.5878594958174387,0.8152481992393271,0.6525604778703991
0.3069756987866708,0.5666524546107679,0.8512223592552329,0.0,0.5878594958174387,0.8152481992393271,0.6439504459695503
0.3445217767442703,0.4901741247347253,0.7539110899411895,0.0,0.5878594958174387,0.7616386276441761,0.6439504459695503
0.3445217767442703,0.4901741247347253,0.7539110899411895,0.0,0.5878594958174387,0.7616386276441761,0.6905142634528266
0.3445217767442703,0.4901741247347253,0.7539110899411895,0.0,0.5878594958174387,0.7616386276441761,0.732373894431805
0.31781850316304,0.4614418498028315,0.7539110899411895,0.0,0.7417960936614756,0.8590674856505457,0.6494619315325321
0.31781850316304,0.4614418498028315,0.7539110899411895,0.0,0.7417960936614756,0.8590674856505457,0.6317380378214219
0.31781850316304,0.4614418498028315,0.7539110899411895,0.0,0.7417960936614756,0.8590674856505457,0.6258397502538809
0.4701115025552737,0.4614418498028315,0.6177875376928511,0.0,0.7877740089073891,0.9028480643394222,0.5153063917399155
0.4701115025552737,0.4614418498028315,0.6177875376928511,0.0,0.7877740089073891,0.9028480643394222,0.4951326185967313
0.4701115025552737,0.4614418498028315,0.6177875376928511,0.0,0.7877740089073891,0.9028480643394222,0.503387916908163
0.6271389621971987,0.4258844643622477,0.4361186046219558,0.0,0.7417960936614756,0.8006331568841785,0.5060833285247539
0.6271389621971987,0.4258844643622477,0.4361186046219558,0.0,0.7417960936614756,0.8006331568841785,0.4965265429206252
0.6271389621971987,0.4258844643622477,0.4361186046219558,0.0,0.7417960936614756,0.8006331568841785,0.5711232760172525
0.5754889170825415,0.4901741247347253,0.5393050378338131,0.0,0.5878594958174387,0.7323725836243443,0.6431536186793484
0.5754889170825415,0.4901741247347253,0.5393050378338131,0.0,0.5878594958174387,0.7323725836243443,0.664603500101974
0.5754889170825415,0.4901741247347253,0.5393050378338131,0.0,0.5878594958174387,0.7323725836243443,0.7153261701562013
0.4937858575160266,0.5453677236721904,0.6659298804574518,0.0,0.5878594958174387,0.7713901365998685,0.8080797560873865
0.4937858575160266,0.5453677236721904,0.6659298804574518,0.0,0.5878594958174387,0.7713901365998685,0.809783942943034
0.4937858575160266,0.5453677236721904,0.6659298804574518,0.0,0.5878594958174387,0.7713901365998685,0.8592147893664732
0.4605150105216148,0.5719064486771347,0.7221027679988911,0.0,0.5878594958174387,0.786013803519068,0.9160360400492624
0.4605150105216148,0.5719064486771347,0.7221027679988911,0.0,0.5878594958174387,0.786013803519068,0.8371897002600905
0.4605150105216148,0.5719064486771347,0.7221027679988911,0.0,0.5878594958174387,0.786013803519068,0.8491644666309786
0.4361970409527834,0.5823356917527044,0.7539110899411895,0.0,0.5878594958174387,0.7567621535803748,0.8495300695217218
0.4361970409527834,0.5823356917527044,0.7539110899411895,0.0,0.5878594958174387,0.7567621535803748,0.7825187962894931
0.4361970409527834,0.5823356917527044,0.7539110899411895,0.0,0.5878594958174387,0.7567621535803748,0.8238420858732535
0.421376322626513,0.5453677236721904,0.7328545384638382,0.0,0.6648277947394572,0.6982070094955836,0.7792020956298806
0.421376322626513,0.5453677236721904,0.7328545384638382,0.0,0.6648277947394572,0.6982070094955836,0.752111973179043
0.421376322626513,0.5453677236721904,0.7328545384638382,0.0,0.6648277947394572,0.6982070094955836,0.7536921257260519
0.4113974962646393,0.5070410522048231,0.7111962905003092,0.0,0.6648277947394572,0.7616386276441761,0.7494571965977438
0.4113974962646393,0.5070410522048231,0.7111962905003092,0.0,0.6648277947394572,0.7616386276441761,0.7363291262432652
0.4113974962646393,0.5070410522048231,0.7111962905003092,0.0,0.6648277947394572,0.7616386276441761,0.6803142299278752
0.4937858575160266,0.5453677236721904,0.6659298804574518,0.0,0.7417960936614756,0.8590674856505457,0.6754159801020628
0.4937858575160266,0.5453677236721904,0.6659298804574518,0.0,0.7417960936614756,0.8590674856505457,0.6109418827294186
0.5754889170825415,0.5771341068230839,0.6177875376928511,0.0,0.7877740089073891,0.747007765808779,0.6189335255919178
0.5754889170825415,0.5771341068230839,0.6177875376928511,0.0,0.7877740089073891,0.747007765808779,0.5932322083385568
0.5754889170825415,0.5771341068230839,0.6177875376928511,0.0,0.7877740089073891,0.747007765808779,0.6008341156016735
0.5443457400088524,0.5977865760772686,0.6659298804574518,0.0,0.5878594958174387,0.6737886003169454,0.6718607710322114
0.5443457400088524,0.5977865760772686,0.6659298804574518,0.0,0.5878594958174387,0.6737886003169454,0.7306604956908921
0.5443457400088524,0.5977865760772686,0.6659298804574518,0.0,0.5878594958174387,0.6737886003169454,0.7312328643793998
0.4701115025552737,0.6525584541774211,0.7844381863032122,0.0,0.4305992976375694,0.7323725836243443,0.735767706167112
