Year,Month,Day,UTC Hour,temp,dwpt,rhum,prcp,wspd,pres,PM2.5
2019,01,01,20,0.5505396827581203,0.6920482506202,0.6989590584433787,0.0,0.6736209953992307,0.8556945218217709,0.6087575383220917
2019,01,01,21,0.5173611383856033,0.6857967195426603,0.7263294700556243,0.0,0.7154089371698259,0.8556945218217709,0.4369451897771571
2019,01,01,22,0.5308100490647786,0.727790535186266,0.7608001944731982,0.0,0.4857191706901231,0.8484644006870877,0.42069634608603257
2019,01,01,23,0.4826388616143964,0.6889336486247123,0.7608001944731982,0.0,0.6736209953992307,0.8556945218217709,0.3944463936766038
2019,01,02,00,0.4826388616143964,0.6889336486247123,0.7608001944731982,0.0,0.6241963505817849,0.8556945218217709,0.39748505860664934
2019,01,02,01,0.44994483160403925,0.7306413578619005,0.8384655265233434,0.0,0.595634691962031,0.8231478056213887,0.3959697669385138
2019,01,02,02,0.3675816653434407,0.6857967195426603,0.8597518420529835,0.0,0.595634691962031,0.8556945218217709,0.38513148747252357
2019,01,02,03,0.3249189482727856,0.6857967195426603,0.8934727153041531,0.0,0.595634691962031,0.8556945218217709,0.39899235397547295
2019,01,02,04,0.3675816653434407,0.6982117290322127,0.8734926133430474,0.0,0.595634691962031,0.8556945218217709,0.4150679509762906
2019,01,02,05,0.3249189482727856,0.6565040197950245,0.8597518420529835,0.0,0.595634691962031,0.8556945218217709,0.3959697669385138
2019,01,02,06,0.2796690731570708,0.6565040197950245,0.8934727153041531,0.0,0.4857191706901231,0.8556945218217709,0.35869581866542577
2019,01,02,07,0.3249189482727856,0.6794545834162893,0.886894071414338,0.0,0.4362945258726773,0.8954348645736148,0.3295616117495983
2019,01,02,08,0.3675816653434407,0.6857967195426603,0.8597518420529835,0.0,0.595634691962031,0.9279178605049663,0.3034858781986063
2019,01,02,09,0.40793713374935603,0.6920482506202,0.831180430889461,0.0,0.595634691962031,0.9279178605049663,0.3295616117495983
2019,01,02,10,0.4311429722361176,0.6762487102278485,0.7932117028534588,0.0,0.595634691962031,0.9062657099709103,0.3408380159670055
2019,01,02,11,0.6127752444555398,0.6857967195426603,0.6291543591709232,0.0,0.7154089371698259,0.8918238756271969,0.3672227745503607
2019,01,02,12,0.6702185306294277,0.695140841110287,0.5731530263648599,0.0,0.6241963505817849,0.8556945218217709,0.38982691062465163
2019,01,02,13,0.6920126146784785,0.695140841110287,0.5490276556651112,0.0,0.595634691962031,0.7688393518368413,0.42893629661173555
2019,01,02,14,0.7235550975094844,0.6920482506202,0.5107012791972211,0.0,0.7981933310080718,0.7470935519684072,0.4680905887217626
2019,01,02,15,0.7235550975094844,0.6920482506202,0.5107012791972211,0.0,0.7835365166711385,0.7108220265560288,0.47965620953674315
2019,01,02,16,0.7286849757691505,0.6982117290322127,0.5107012791972211,0.0,0.7835365166711385,0.6963034193165958,0.47965620953674315
2019,01,02,17,0.7235550975094844,0.6920482506202,0.5107012791972211,0.0,0.6736209953992307,0.7470935519684072,0.48078742610264913
2019,01,02,18,0.6420493631050375,0.6857967195426603,0.5962514687057157,0.0,0.6241963505817849,0.7833294296842175,0.48078742610264913
2019,01,02,19,0.6157548665710029,0.6697656326434897,0.6074422048781656,0.0,0.6736209953992307,0.8159112987074876,0.47393193359712205
2019,01,02,20,0.5505396827581203,0.7161978113391985,0.7263294700556243,0.0,0.6736209953992307,0.8556945218217709,0.43296881266469994
2019,01,02,21,0.5341347509926752,0.6393410461899953,0.660176029465797,0.0,0.6736209953992307,0.8629232254245853,0.4316309563099225
2019,01,02,22,0.5341347509926752,0.6393410461899953,0.660176029465797,0.0,0.6736209953992307,0.8629232254245853,0.4316309563099225
