Year,Month,Day,UTC Hour,temp,dwpt,rhum,prcp,wspd,pres,PM2.5
2019,01,01,00,0.23799482113965742,0.3776227972776623,0.8079179437503731,0.0,0.8379353383074373,0.9217060526675351,0.5068798393764099
2019,01,01,01,0.24853726380307203,0.3776227972776623,0.7995162203760202,0.0,0.6241963505817849,0.9179737498792235,0.4981281712222214
2019,01,01,02,0.18356026311575152,0.36589833005197747,0.8404263516035496,0.0,0.8379353383074373,0.8843665477032099,0.47965105863829605
2019,01,01,03,0.18356026311575152,0.36589833005197747,0.8404263516035496,0.0,0.8499855457278127,0.8843665477032099,0.49298650750931133
2019,01,01,04,0.1891380838920737,0.37178150039147306,0.8404263516035496,0.0,0.6241963505817849,0.9030408783494759,0.4864074600784053
2019,01,01,05,0.18356026311575152,0.36589833005197747,0.8404263516035496,0.0,0.7516072988364304,0.8843665477032099,0.4955705233500296
2019,01,01,06,0.1260135107281705,0.36589833005197747,0.8787937915084376,0.0,0.7516072988364304,0.9217060526675351,0.4641130113910271
2019,01,01,07,0.18356026311575152,0.36589833005197747,0.8404263516035496,0.0,0.595634691962031,0.9291695606335968,0.4506421528279281
2019,01,01,08,0.28963660601369245,0.43385703152509775,0.8079179437503731,0.0,0.7981933310080718,0.959008968204212,0.4490997029350603
2019,01,01,09,0.3855943303230734,0.4229142194353219,0.7278396649027421,0.0,0.7981933310080718,0.959008968204212,0.4230349602873921
2019,01,01,10,0.5183153547013081,0.45531443017044404,0.6358076399832864,0.0,0.595634691962031,0.936631605597053,0.41071998373859925
2019,01,01,11,0.5537833929580885,0.4813705471249599,0.6246809039597484,0.0,0.8725890517453546,0.9217060526675351,0.39966021979315786
2019,01,01,12,0.6283948602289903,0.5311250983421627,0.590044696809581,0.0,0.7981933310080718,0.8469903814615477,0.44124177674597137
2019,01,01,17,0.591780131557876,0.5311250983421627,0.6246809039597484,0.0,0.8499855457278127,0.8095774818810626,0.5808228311575319
2019,01,01,18,0.5142962113400649,0.5311250983421627,0.6986601984922509,0.0,0.8379353383074373,0.8095774818810626,0.5780633832872962
2019,01,01,19,0.5021416080840541,0.47622508357482846,0.6680332371412824,0.0,0.6736209953992307,0.8320296336726025,0.5676772628408496
2019,01,01,20,0.43034810150045816,0.48648395150409157,0.7372675906605559,0.0,0.8725890517453546,0.8843665477032099,0.5724516417961195
2019,01,02,01,0.25376737465538896,0.4062214660490516,0.8162068889046818,0.0,0.6736209953992307,0.8694204845905197,0.48507067122123965
2019,01,02,02,0.23799482113965742,0.4229142194353219,0.8404263516035496,0.0,0.7835365166711385,0.8469903814615477,0.4768966648037021
2019,01,02,03,0.23799482113965742,0.4229142194353219,0.8404263516035496,0.0,0.7835365166711385,0.8469903814615477,0.481016987449757
2019,01,02,04,0.20020186638328447,0.41738760765571437,0.8637316510827137,0.0,0.6736209953992307,0.8469903814615477,0.5068798393764099
2019,01,02,05,0.18356026311575152,0.43385703152509775,0.886189294777255,0.0,0.7835365166711385,0.8469903814615477,0.509325198446639
2019,01,02,06,0.18356026311575152,0.43385703152509775,0.886189294777255,0.0,0.8379353383074373,0.8843665477032099,0.5006599838258472
2019,01,02,07,0.21657286245258797,0.38918212566322913,0.832458277925483,0.0,0.7154089371698259,0.8881021467699235,0.4782776452480509
2019,01,02,08,0.33875825421529787,0.4229142194353219,0.7647173160461119,0.0,0.9128234933866372,0.8843665477032099,0.4567187490224002
2019,01,02,09,0.43034810150045816,0.4229142194353219,0.6886190481139005,0.0,0.9478508595793453,0.9217060526675351,0.48237551281667856
2019,01,02,10,0.5537833929580885,0.45531443017044404,0.6018072837306935,0.0,0.7154089371698259,0.9067746454319633,0.4916844405988936
2019,01,02,11,0.591780131557876,0.48648395150409157,0.590044696809581,0.0,0.9128234933866372,0.8843665477032099,0.4955705233500296
2019,01,02,12,0.6283948602289903,0.48648395150409157,0.5533497160246306,0.0,0.9128234933866372,0.8469903814615477,0.5165213094450584
2019,01,02,13,0.6978564744558164,0.47104715631757016,0.4726895142734356,0.0,0.6241963505817849,0.7796206656516507,0.5423377924294664
2019,01,02,14,0.6978564744558164,0.5262832037793683,0.5143356612521433,0.0,0.8725890517453546,0.734641193393399,0.5455172936254924
2019,01,02,15,0.6978564744558164,0.5262832037793683,0.5143356612521433,0.0,0.8499855457278127,0.734641193393399,0.5808228311575319
2019,01,02,16,0.7341115695903513,0.5016357433604788,0.45815902875970355,0.0,0.6241963505817849,0.7308905039712807,0.5686394418212264
2019,01,02,17,0.6637245930971407,0.5311250983421627,0.5533497160246306,0.0,0.8499855457278127,0.8095774818810626,0.5647683638482438
2019,01,02,18,0.591780131557876,0.48648395150409157,0.590044696809581,0.0,0.8499855457278127,0.8095774818810626,0.5588472857532463
2019,01,02,19,0.5460088827042517,0.48648395150409157,0.6358076399832864,0.0,0.6241963505817849,0.8507296498952673,0.5401954946307517
2019,01,02,20,0.473196869129444,0.48648395150409157,0.6986601984922509,0.0,0.8499855457278127,0.8843665477032099,0.5188748226672135
2019,01,02,21,0.43034810150045816,0.48648395150409157,0.7372675906605559,0.0,0.8499855457278127,0.8843665477032099,0.5068798393764099
2019,01,02,22,0.408219868442124,0.45000244561986136,0.7278396649027421,0.0,0.7154089371698259,0.8768942496599693,0.509325198446639
2019,01,02,23,0.33875825421529787,0.4229142194353219,0.7647173160461119,0.0,0.8499855457278127,0.8843665477032099,0.504410387710729
2019,01,03,00,0.33875825421529787,0.4229142194353219,0.7647173160461119,0.0,0.7981933310080718,0.8843665477032099,0.5129490781975319
