Year,Month,Day,UTC Hour,temp,dwpt,rhum,prcp,wspd,pres,PM2.5
2019,01,01,00,0.2257205801425223,0.7133281156232802,0.867633533622886,0.0,0.350379306422211,0.8368903186724398,0.454130676776278
2019,01,01,01,0.1775376978391793,0.7387586777551324,0.9172302599081528,0.0,0.5132964061160519,0.8613772472459067,0.4792882003214836
2019,01,01,02,0.19371704656035613,0.7133281156232802,0.887809790001946,0.0,0.350379306422211,0.7797259973211578,0.4756752992819731
2019,01,01,03,0.1775376978391793,0.7133281156232802,0.8977266017221576,0.0,0.350379306422211,0.7388701828347373,0.46828567365323764
2019,01,01,04,0.2017619988968709,0.7218389906988574,0.887809790001946,0.0,0.700758612844422,0.7061710221680694,0.4756752992819731
2019,01,01,05,0.16940285756039974,0.7133281156232802,0.9075326087582636,0.0,0.0,0.7470429573218033,0.4816675460209484
2019,01,01,06,0.16940285756039974,0.7133281156232802,0.9075326087582636,0.0,0.350379306422211,0.7797259973211578,0.48751676596679633
2019,01,01,07,0.20977742840613306,0.7387586777551324,0.8977266017221576,0.0,0.0,0.8205616788473895,0.4567658707902453
2019,01,01,08,0.28062262549816963,0.6962029240629141,0.8258338004640927,0.0,0.350379306422211,0.8450534321937193,0.4446777430882852
2019,01,01,09,0.4011609097237191,0.6875880461547232,0.7357415892899332,0.0,0.5132964061160519,0.8776978473664697,0.5085515344871803
2019,01,01,10,0.4732533314549671,0.7471680311889186,0.7238008812942887,0.0,0.0,0.8858569422230916,0.5031887235173464
2019,01,01,11,0.5567361843818541,0.6527732747975948,0.6083257198654588,0.0,0.6206071563358557,0.8450534321937193,0.4792882003214836
2019,01,01,12,0.6040005158702692,0.643979292887756,0.5661914608786037,0.0,0.6206071563358557,0.787894743628134,0.4828486118345394
2019,01,01,13,0.6437143752140926,0.7804750124939067,0.6219326358278093,0.0,0.0,0.7306966022348903,0.4260920539857702
2019,01,01,14,0.6305564915065679,0.6527732747975948,0.5516848744127668,0.0,0.6206071563358557,0.6898166019759715,0.4632324908761961
2019,01,01,15,0.6106698404110321,0.6527732747975948,0.5661914608786037,0.0,0.6206071563358557,0.6407339666748023,0.5365901572776881
2019,01,01,16,0.6106698404110321,0.6527732747975948,0.5661914608786037,0.0,0.0,0.5588649155144917,0.5634495673984979
2019,01,01,17,0.522338590176875,0.7047828530802881,0.6615316157305502,0.0,0.5132964061160519,0.6325507003032388,0.5318127997205291
2019,01,01,18,0.4447012635739885,0.7133281156232802,0.7238008812942887,0.0,0.5132964061160519,0.6734589535130698,0.5548194262973285
2019,01,01,19,0.4732533314549671,0.6615308425993897,0.6743439381580464,0.0,0.0,0.7306966022348903,0.5798483713075827
2019,01,01,20,0.34172317159650234,0.7133281156232802,0.7931233621815628,0.0,0.5132964061160519,0.7633860885934571,0.5742327580988829
2019,01,01,21,0.30373609081527764,0.7047828530802881,0.8150652175165266,0.0,0.5132964061160519,0.8123961522265338,0.5651397167319399
2019,01,01,22,0.3642022937478746,0.6615308425993897,0.7475220144800375,0.0,0.0,0.853215741665389,0.5717861086730124
2019,01,01,23,0.2728634624891406,0.6702522966169623,0.8150652175165266,0.0,0.350379306422211,0.8368903186724398,0.5626001014457612
2019,01,02,00,0.24941920781957982,0.6702522966169623,0.8258338004640927,0.0,0.350379306422211,0.8205616788473895,0.5651397167319399
2019,01,02,01,0.21776355097791336,0.6173758024632616,0.8150652175165266,0.0,0.0,0.8205616788473895,0.5308460502144275
2019,01,02,02,0.20977742840613306,0.6615308425993897,0.8469824984931098,0.0,0.350379306422211,0.771556445695808,0.5279227072172399
2019,01,02,03,0.2017619988968709,0.635148592784145,0.8364718519175095,0.0,0.350379306422211,0.7388701828347373,0.5308460502144275
2019,01,02,04,0.16940285756039974,0.7047828530802881,0.8977266017221576,0.0,0.0,0.6816381813580131,0.5053479505423645
2019,01,02,05,0.16940285756039974,0.635148592784145,0.8573687557978203,0.0,0.350379306422211,0.7306966022348903,0.5053479505423645
2019,01,02,06,0.16123760659305686,0.643979292887756,0.867633533622886,0.0,0.350379306422211,0.7633860885934571,0.4851938037213928
2019,01,02,07,0.16940285756039974,0.5994523934799556,0.8364718519175095,0.0,0.700758612844422,0.7797259973211578,0.49547799861399977
2019,01,02,08,0.28062262549816963,0.608433084690484,0.7706188342841004,0.0,0.5132964061160519,0.8287264009431773,0.488670041892733
2019,01,02,09,0.39381904704601856,0.5904334049629365,0.6869719042148842,0.0,0.5132964061160519,0.8613772472459067,0.484024013042123
2019,01,02,10,0.5635511730309619,0.5631433540382752,0.5516848744127668,0.0,0.884258917830015,0.853215741665389,0.4920976597520406
2019,01,02,11,0.5430420825336291,0.5631433540382752,0.5661914608786037,0.0,0.6631941883725112,0.8287264009431773,0.510664225864261
2019,01,02,12,0.5838694785266384,0.5631433540382752,0.536934468387286,0.0,0.6631941883725112,0.7633860885934571,0.510664225864261
2019,01,02,13,0.6955673050997012,0.5722792196574858,0.4592174831710304,0.0,0.700758612844422,0.6734589535130698,0.5375345541380757
2019,01,02,14,0.6437143752140926,0.5631433540382752,0.4911347641476136,0.0,0.6206071563358557,0.6570980755044995,0.5365901572776881
2019,01,02,15,0.6239477055566988,0.5631433540382752,0.5066684174355189,0.0,0.6206071563358557,0.6079960514462978,0.5031887235173464
2019,01,02,16,0.5361627001850191,0.47909456176989207,0.5219319064918633,0.0,0.0,0.5670554612928208,0.5298754719874218
2019,01,02,17,0.5292615819950947,0.5994523934799556,0.5945045129731473,0.0,0.6206071563358557,0.6161817428487153,0.5412761639455198
